Country,Predicted Volume Sold 2022
Albania,89457.12089288665
Algeria,454771.81621474074
Angola,-548252.9290126893
Armenia,60163.66668464412
Australia,170816.9974152312
Austria,138006.80534804205
Azerbaijan,443723.9561073894
Bangladesh,-2142502.979188958
Belarus,733847.541753589
Belgium,-104176.89524631394
Bhutan,141532.8658153168
Bolivia,83400.55545216118
Bosnia and Herzegovina,406304.6850113316
Bulgaria,148008.32346323133
Burkina Faso,163536.8970523351
Cape Verde,-265403.2383456828
Chile,-15940.173405158683
Colombia,46755.23904166557
Costa Rica,-187506.90403403318
Croatia,243983.5376026188
Denmark,63484.71114804316
Dominican Republic,-226211.47253158444
Ecuador,118846.50985864317
Egypt,-213905.19101169438
El Salvador,-193385.50969811765
Estonia,231471.26491265802
Ethiopia,188822.46618019976
Fiji,-116621.49113589211
Finland,221454.11871273653
Georgia,285090.2557076415
Ghana,-1087620.7493193962
Greece,164931.99207468354
Guatemala,-58008.45654155477
Honduras,70561.21089320374
Hungary,371423.27471909777
Iceland,138373.02315429202
Indonesia,1864.3859084832366
Iran,-983940.062395198
Iraq,529200.0033634421
Israel,-243886.73516652736
Jamaica,-527531.6525250006
Jordan,481251.44851615524
Kazakhstan,192086.20422715996
Kenya,-274222.7651922299
Kuwait,177335.22045009676
Latvia,312634.42816312483
Lebanon,-370913.39248389046
Libya,728604.2066332849
Lithuania,266162.05105146754
Luxembourg,-135053.9219397555
Malawi,-1845542.815008646
Malaysia,4471.854159303301
Malta,-1977344.5545746598
Moldova,-279340.108318884
Mongolia,-104380.79049618833
Montenegro,187282.75149902422
Morocco,515696.99925763847
Mozambique,-195697.75364012225
Namibia,-344033.30362351105
Nepal,-297650.8105263321
Netherlands,-451068.48467178235
New Zealand,261263.12966228812
Nigeria,-788929.7631675415
North Macedonia,97855.83952567994
Norway,179128.58022845595
Pakistan,-291596.89233116235
Panama,18521.902969335555
Paraguay,34481.066463168245
Peru,191173.14259731607
Philippines,-430901.3250412881
Portugal,22366.902153087955
Qatar,329353.5199833951
Romania,117371.1881551356
Saudi Arabia,947020.3774792142
Senegal,27651.098786474555
Serbia,-61182.088372272905
Sierra Leone,-881930.5370512183
Singapore,-14273403.328581171
Slovakia,181371.24063897168
Slovenia,56251.15370965004
South Korea,-634471.282119437
Sri Lanka,-439320.82413690374
Suriname,-635627.8075736649
Sweden,273833.48662821716
Switzerland,81777.62901895109
Syria,814469.8338795975
Tanzania,-302471.2089882143
Thailand,74558.58205492666
Trinidad and Tobago,-602345.6706755902
Tunisia,193272.36423058133
Ukraine,-612706.4633890484
United Arab Emirates,723706.0508151818
Uruguay,-437195.6309541738
Venezuela,-11602572.595863817
Vietnam,31915.013283245848
Zambia,-445088.34978448786
